1.39 -8.03905 -0.678644 34.0438
1.4 -7.30301 -0.185989 33.1906
1.41 -6.59131 0.194939 32.3191
1.42 -5.91269 0.477673 31.4444
1.43 -5.27365 0.676552 30.5776
1.44 -4.67863 0.805721 29.7265
1.45 -4.13019 0.878442 28.8961
1.46 -3.62933 0.906669 28.0893
1.47 -3.17573 0.900843 27.3073
1.48 -2.76807 0.869838 26.5505
1.49 -2.40428 0.821017 25.8184
1.5 -2.08175 0.760356 25.1102
1.51 -1.79754 0.692594 24.4248
1.52 -1.54853 0.621402 23.761
1.53 -1.33154 0.549546 23.1177
1.54 -1.14343 0.479041 22.494
1.55 -0.98118 0.411293 21.8886
1.56 -0.841933 0.347217 21.3009
1.57 -0.723018 0.287343 20.73
1.58 -0.621982 0.231906 20.1751
1.59 -0.536593 0.180917 19.6356
1.6 -0.464842 0.134226 19.1111
1.61 -0.404935 0.0915637 18.6008
1.62 -0.355285 0.0525874 18.1044
1.63 -0.314498 0.0169039 17.6214
1.64 -0.281358 -0.0159055 17.1515
1.65 -0.254813 -0.0462696 16.6942
1.66 -0.233958 -0.0746157 16.2491
1.67 -0.218024 -0.101362 15.816
1.68 -0.206358 -0.126912 15.3944
1.69 -0.198413 -0.151656 14.9842
1.7 -0.193738 -0.175964 14.5849
1.71 -0.19196 -0.200195 14.1963
1.72 -0.192784 -0.22469 13.8181
1.73 -0.195974 -0.249784 13.4501
1.74 -0.201355 -0.2758 13.0919
1.75 -0.2088 -0.303061 12.7433
1.76 -0.218226 -0.331886 12.4041
1.77 -0.229592 -0.362601 12.0741
1.78 -0.242893 -0.39554 11.7529
1.79 -0.258158 -0.431047 11.4405
1.8 -0.275446 -0.469487 11.1365
1.81 -0.294851 -0.511242 10.8408
1.82 -0.31649 -0.556723 10.5533
1.83 -0.340513 -0.606373 10.2736
1.84 -0.367099 -0.66067 10.0017
1.85 -0.396456 -0.720135 9.73741
1.86 -0.428824 -0.785336 9.48061
1.87 -0.464475 -0.856899 9.23116
1.88 -0.503718 -0.935506 8.98897
1.89 -0.546896 -1.02191 8.75398
1.9 -0.594398 -1.11695 8.52613
1.91 -0.646653 -1.22153 8.3054
1.92 -0.704141 -1.33667 8.09183
1.93 -0.767394 -1.46349 7.88546
1.94 -0.837004 -1.60321 7.68641
1.95 -0.913624 -1.7572 7.49486
1.96 -0.997982 -1.92697 7.31105
1.97 -1.09088 -2.11417 7.13532
1.98 -1.19321 -2.32064 6.9681
1.99 -1.30595 -2.54839 6.80998
2 -1.4302 -2.79964 6.66166
2.01 -1.56714 -3.07682 6.52406
2.02 -1.71811 -3.38261 6.3983
2.03 -1.88456 -3.71993 6.2858
2.04 -2.0681 -4.09195 6.18828
2.05 -2.27048 -4.50211 6.10788
2.06 -2.49364 -4.95415 6.04723
2.07 -2.7397 -5.45203 6.00951
2.08 -3.01093 -5.99998 5.99862
2.09 -3.30983 -6.60243 6.01931
2.1 -3.63909 -7.26393 6.07733
2.11 -4.00158 -7.98908 6.17961
2.12 -4.40033 -8.78235 6.33451
2.13 -4.83853 -9.64788 6.55204
2.14 -5.31946 -10.5892 6.84413
2.15 -5.84643 -11.6086 7.22491
2.16 -6.42266 -12.7072 7.71094
2.17 -7.05111 -13.8832 8.32145
2.18 -7.73431 -15.1319 9.07846
2.19 -8.47407 -16.444 10.0067
2.2 -9.27107 -17.8044 11.1334
2.21 -10.1244 -19.19 12.4871
2.22 -11.031 -20.5687 14.097
2.23 -11.9847 -21.8967 15.99
2.24 -12.9759 -23.1171 18.1879
2.25 -13.99 -24.1591 20.7025
2.26 -15.007 -24.9384 23.5303
2.27 -16.0001 -25.3598 26.6454
2.28 -16.9361 -25.323 29.9924
2.29 -17.7748 -24.7323 33.4813
